 # Date of Experiment: 19/34/02013
 # Time of Experiment: 02:34:42
 # Laser Diode Temp (C): 0.00000
 # Laser Diode Operating Hours (h): 0.00000
 # Laser Diode Current (A): 0.00000
 # AOD ANDOR center x (pixels): 267.417
 # AOD ANDOR center y (pixels): 269.073
 # AOD ANDOR range x (pixels): 24.5833
 # AOD ANDOR range y (pixels): 24.2917
 # AOD CCD center x (pixels): 430.500
 # AOD CCD center y (pixels): 246.000
 # AOD CCD range x (pixels): 92.5833
 # AOD CCD range y (pixels): 113.000
 # PM ANDOR center x (pixels): 271.750
 # PM ANDOR center y (pixels): 274.417
 # PM ANDOR range x (pixels): 13.5000
 # PM ANDOR range y (pixels): 9.41667
 # PM CCD center x (pixels): 444.500
 # PM CCD center y (pixels): 275.167
 # PM CCD range x (pixels): 54.0000
 # PM CCD range y (pixels): 43.6667
 # ANDOR pixel size x (nm): 293.940
 # ANDOR pixel size y (nm): 288.530
 # CCD pixel size x (nm): 74.1000
 # CCD pixel size y (nm): 61.6000
 # AOD detector x offset (V): -0.139419
 # AOD detector y offset (V): 0.370289
 # AOD trap stiffness x (pN/nm): 0.0932360
 # AOD trap stiffness y (pN/nm): 0.0771160
 # AOD trap distance conversion x (V/Nm): 0.000625000
 # AOD trap distance conversion y (V/Nm): 0.000606000
 # PM detector x offset (V): -0.107602
 # PM detector y offset (V): 0.00565500
 # PM trap stiffness x (pN/nm): 0.116529
 # PM trap stiffness y (pN/nm): 0.0791500
 # PM trap distance conversion x (V/nm): 0.000854000
 # PM trap distance conversion y (V/nm): 0.000695000
 # AOD bead radius (um): 1.00000
 # PM bead radius  (um): 1.08000
 # Sample rate (Hz): 1000
 # Number of samples (int): 10
 # Delta time (s): 0.0100000

Message index (int)	Time sent (s)	Time received (s)	Experiment Phase (int)	Extension from Trap and PSD positions (nm)	Extension from image measurements (nm)	Force felt by AOD (pN)	Force felt by PM  (pN)	AOD to PM vector x (nm)	AOD to PM vector y (nm)	AODx (V)	AODy (V)	PMx (V)	PMy (V)	PMsensorx (V)	PMsensory (V)	PMxdiff (V)	PMydiff (V)	PMxsum (V)	AODxdiff (V)	AODydiff (V)	AODxsum (V)	StageX (mm)	StageY (mm)	StageZ (mm)	FBx (V)	FBy (V)	FBsum (V)	Pressure (a.u.)
129779500.000000	226639.025000	21223.590681	0.000000	110.849323	-2000.000000	43.353378	35.843600	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468204	9.891222	-0.156638	-0.303548	3.168328	-0.089559	0.705921	3.232644	-5.023620	0.148390	-0.131250	-0.049862	-0.236594	-0.769539	-0.054090
129779500.000000	226639.026000	21223.591743	0.000000	110.849323	-2000.000000	43.353378	35.843600	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468204	9.891222	-0.156638	-0.303548	3.168328	-0.089559	0.705921	3.232644	-5.023620	0.148390	-0.131250	-0.049862	-0.236594	-0.769539	-0.054090
129779500.000000	226639.027000	21223.592706	0.000000	110.849323	-2000.000000	43.353378	35.843600	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468204	9.891222	-0.156638	-0.303548	3.168328	-0.089559	0.705921	3.232644	-5.023620	0.148390	-0.131250	-0.049862	-0.236594	-0.769539	-0.054090
129779500.000000	226639.028000	21223.593657	0.000000	110.849323	-2000.000000	43.353378	35.843600	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468204	9.891222	-0.156638	-0.303548	3.168328	-0.089559	0.705921	3.232644	-5.023620	0.148390	-0.131250	-0.049862	-0.236594	-0.769539	-0.054090
129779500.000000	226639.029000	21223.594849	0.000000	110.849323	-2000.000000	43.353378	35.843600	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468204	9.891222	-0.156638	-0.303548	3.168328	-0.089559	0.705921	3.232644	-5.023620	0.148390	-0.131250	-0.049862	-0.236594	-0.769539	-0.054090
129779500.000000	226639.030000	21223.595658	0.000000	110.849323	-2000.000000	43.353378	35.843600	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468204	9.891222	-0.156638	-0.303548	3.168328	-0.089559	0.705921	3.232644	-5.023620	0.148390	-0.131250	-0.049862	-0.236594	-0.769539	-0.054090
129779500.000000	226639.031000	21223.596783	0.000000	110.849323	-2000.000000	43.353378	35.843600	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468204	9.891222	-0.156638	-0.303548	3.168328	-0.089559	0.705921	3.232644	-5.023620	0.148390	-0.131250	-0.049862	-0.236594	-0.769539	-0.054090
129779500.000000	226639.032000	21223.597626	0.000000	110.849323	-2000.000000	43.353378	35.843600	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468204	9.891222	-0.156638	-0.303548	3.168328	-0.089559	0.705921	3.232644	-5.023620	0.148390	-0.131250	-0.049862	-0.236594	-0.769539	-0.054090
129779500.000000	226639.033000	21223.598978	0.000000	112.322282	-2000.000000	43.397778	35.865655	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468180	9.891038	-0.157669	-0.303508	3.168248	-0.093595	0.707064	3.233148	-5.023620	0.148390	-0.131250	-0.049343	-0.236491	-0.768381	-0.056391
129779500.000000	226639.035000	21223.600637	0.000000	112.322282	-2000.000000	43.397778	35.865655	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468180	9.891038	-0.157669	-0.303508	3.168248	-0.093595	0.707064	3.233148	-5.023620	0.148390	-0.131250	-0.049343	-0.236491	-0.768381	-0.056391
129779500.000000	226639.036000	21223.601726	0.000000	112.322282	-2000.000000	43.397778	35.865655	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468180	9.891038	-0.157669	-0.303508	3.168248	-0.093595	0.707064	3.233148	-5.023620	0.148390	-0.131250	-0.049343	-0.236491	-0.768381	-0.056391
129779500.000000	226639.037000	21223.602404	0.000000	112.322282	-2000.000000	43.397778	35.865655	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468180	9.891038	-0.157669	-0.303508	3.168248	-0.093595	0.707064	3.233148	-5.023620	0.148390	-0.131250	-0.049343	-0.236491	-0.768381	-0.056391
129779500.000000	226639.038000	21223.603389	0.000000	112.322282	-2000.000000	43.397778	35.865655	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468180	9.891038	-0.157669	-0.303508	3.168248	-0.093595	0.707064	3.233148	-5.023620	0.148390	-0.131250	-0.049343	-0.236491	-0.768381	-0.056391
129779500.000000	226639.039000	21223.604369	0.000000	112.322282	-2000.000000	43.397778	35.865655	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468180	9.891038	-0.157669	-0.303508	3.168248	-0.093595	0.707064	3.233148	-5.023620	0.148390	-0.131250	-0.049343	-0.236491	-0.768381	-0.056391
129779500.000000	226639.040000	21223.605400	0.000000	112.322282	-2000.000000	43.397778	35.865655	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468180	9.891038	-0.157669	-0.303508	3.168248	-0.093595	0.707064	3.233148	-5.023620	0.148390	-0.131250	-0.049343	-0.236491	-0.768381	-0.056391
129779500.000000	226639.041000	21223.606366	0.000000	112.322282	-2000.000000	43.397778	35.865655	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468180	9.891038	-0.157669	-0.303508	3.168248	-0.093595	0.707064	3.233148	-5.023620	0.148390	-0.131250	-0.049343	-0.236491	-0.768381	-0.056391
129779500.000000	226639.042000	21223.607438	0.000000	112.322282	-2000.000000	43.397778	35.865655	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468180	9.891038	-0.157669	-0.303508	3.168248	-0.093595	0.707064	3.233148	-5.023620	0.148390	-0.131250	-0.049343	-0.236491	-0.768381	-0.056391
129779500.000000	226639.043000	21223.608445	0.000000	112.322282	-2000.000000	43.397778	35.865655	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468180	9.891038	-0.157669	-0.303508	3.168248	-0.093595	0.707064	3.233148	-5.023620	0.148390	-0.131250	-0.049343	-0.236491	-0.768381	-0.056391
129779500.000000	226639.044000	21223.610451	0.000000	112.322282	-2000.000000	43.397778	35.865655	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468180	9.891038	-0.157669	-0.303508	3.168248	-0.093595	0.707064	3.233148	-5.023620	0.148390	-0.131250	-0.049343	-0.236491	-0.768381	-0.056391
129779500.000000	226639.046000	21223.611436	0.000000	108.330567	-2000.000000	43.340253	35.640251	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468124	9.891110	-0.157693	-0.301486	3.169191	-0.091973	0.706297	3.235026	-5.023620	0.148390	-0.131250	-0.049894	-0.236283	-0.769244	-0.053834
129779500.000000	226639.047000	21223.612466	0.000000	108.330567	-2000.000000	43.340253	35.640251	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468124	9.891110	-0.157693	-0.301486	3.169191	-0.091973	0.706297	3.235026	-5.023620	0.148390	-0.131250	-0.049894	-0.236283	-0.769244	-0.053834
129779500.000000	226639.048000	21223.614120	0.000000	108.330567	-2000.000000	43.340253	35.640251	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468124	9.891110	-0.157693	-0.301486	3.169191	-0.091973	0.706297	3.235026	-5.023620	0.148390	-0.131250	-0.049894	-0.236283	-0.769244	-0.053834
129779500.000000	226639.050000	21223.615400	0.000000	108.330567	-2000.000000	43.340253	35.640251	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468124	9.891110	-0.157693	-0.301486	3.169191	-0.091973	0.706297	3.235026	-5.023620	0.148390	-0.131250	-0.049894	-0.236283	-0.769244	-0.053834
129779500.000000	226639.051000	21223.616132	0.000000	108.330567	-2000.000000	43.340253	35.640251	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468124	9.891110	-0.157693	-0.301486	3.169191	-0.091973	0.706297	3.235026	-5.023620	0.148390	-0.131250	-0.049894	-0.236283	-0.769244	-0.053834
129779500.000000	226639.052000	21223.617975	0.000000	108.330567	-2000.000000	43.340253	35.640251	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468124	9.891110	-0.157693	-0.301486	3.169191	-0.091973	0.706297	3.235026	-5.023620	0.148390	-0.131250	-0.049894	-0.236283	-0.769244	-0.053834
129779500.000000	226639.054000	21223.619207	0.000000	108.330567	-2000.000000	43.340253	35.640251	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468124	9.891110	-0.157693	-0.301486	3.169191	-0.091973	0.706297	3.235026	-5.023620	0.148390	-0.131250	-0.049894	-0.236283	-0.769244	-0.053834
129779500.000000	226639.055000	21223.621004	0.000000	113.379951	-2000.000000	43.343994	36.045935	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468372	9.891014	-0.158820	-0.304851	3.168887	-0.092357	0.706401	3.233795	-5.023620	0.148390	-0.131250	-0.049127	-0.235651	-0.768892	-0.053818
129779500.000000	226639.057000	21223.622781	0.000000	113.379951	-2000.000000	43.343994	36.045935	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468372	9.891014	-0.158820	-0.304851	3.168887	-0.092357	0.706401	3.233795	-5.023620	0.148390	-0.131250	-0.049127	-0.235651	-0.768892	-0.053818
129779500.000000	226639.059000	21223.624599	0.000000	113.379951	-2000.000000	43.343994	36.045935	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468372	9.891014	-0.158820	-0.304851	3.168887	-0.092357	0.706401	3.233795	-5.023620	0.148390	-0.131250	-0.049127	-0.235651	-0.768892	-0.053818
129779500.000000	226639.061000	21223.626720	0.000000	113.379951	-2000.000000	43.343994	36.045935	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468372	9.891014	-0.158820	-0.304851	3.168887	-0.092357	0.706401	3.233795	-5.023620	0.148390	-0.131250	-0.049127	-0.235651	-0.768892	-0.053818
129779500.000000	226639.063000	21223.628377	0.000000	113.379951	-2000.000000	43.343994	36.045935	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468372	9.891014	-0.158820	-0.304851	3.168887	-0.092357	0.706401	3.233795	-5.023620	0.148390	-0.131250	-0.049127	-0.235651	-0.768892	-0.053818
129779500.000000	226639.065000	21223.631190	0.000000	107.850293	-2000.000000	43.042874	35.902656	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468172	9.891310	-0.156918	-0.304012	3.166801	-0.091302	0.703796	3.232444	-5.023620	0.148390	-0.131250	-0.049902	-0.236315	-0.768788	-0.055393
129779500.000000	226639.067000	21223.633354	0.000000	107.850293	-2000.000000	43.042874	35.902656	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468172	9.891310	-0.156918	-0.304012	3.166801	-0.091302	0.703796	3.232444	-5.023620	0.148390	-0.131250	-0.049902	-0.236315	-0.768788	-0.055393
129779500.000000	226639.069000	21223.635156	0.000000	107.850293	-2000.000000	43.042874	35.902656	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468172	9.891310	-0.156918	-0.304012	3.166801	-0.091302	0.703796	3.232444	-5.023620	0.148390	-0.131250	-0.049902	-0.236315	-0.768788	-0.055393
129779500.000000	226639.070000	21223.635819	0.000000	107.850293	-2000.000000	43.042874	35.902656	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468172	9.891310	-0.156918	-0.304012	3.166801	-0.091302	0.703796	3.232444	-5.023620	0.148390	-0.131250	-0.049902	-0.236315	-0.768788	-0.055393
129779500.000000	226639.071000	21223.639237	0.000000	107.850293	-2000.000000	43.042874	35.902656	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468172	9.891310	-0.156918	-0.304012	3.166801	-0.091302	0.703796	3.232444	-5.023620	0.148390	-0.131250	-0.049902	-0.236315	-0.768788	-0.055393
129779500.000000	226639.072000	21223.639279	0.000000	107.850293	-2000.000000	43.042874	35.902656	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468172	9.891310	-0.156918	-0.304012	3.166801	-0.091302	0.703796	3.232444	-5.023620	0.148390	-0.131250	-0.049902	-0.236315	-0.768788	-0.055393
129779500.000000	226639.073000	21223.639294	0.000000	107.850293	-2000.000000	43.042874	35.902656	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468172	9.891310	-0.156918	-0.304012	3.166801	-0.091302	0.703796	3.232444	-5.023620	0.148390	-0.131250	-0.049902	-0.236315	-0.768788	-0.055393
129779500.000000	226639.075000	21223.641420	0.000000	109.991595	-2000.000000	43.499546	35.591659	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468228	9.891182	-0.155695	-0.301510	3.167760	-0.090558	0.707288	3.233931	-5.023620	0.148390	-0.131250	-0.049215	-0.236355	-0.768245	-0.054793
129779500.000000	226639.077000	21223.642689	0.000000	109.991595	-2000.000000	43.499546	35.591659	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468228	9.891182	-0.155695	-0.301510	3.167760	-0.090558	0.707288	3.233931	-5.023620	0.148390	-0.131250	-0.049215	-0.236355	-0.768245	-0.054793
129779500.000000	226639.078000	21223.643728	0.000000	109.991595	-2000.000000	43.499546	35.591659	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468228	9.891182	-0.155695	-0.301510	3.167760	-0.090558	0.707288	3.233931	-5.023620	0.148390	-0.131250	-0.049215	-0.236355	-0.768245	-0.054793
129779500.000000	226639.079000	21223.644636	0.000000	109.991595	-2000.000000	43.499546	35.591659	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468228	9.891182	-0.155695	-0.301510	3.167760	-0.090558	0.707288	3.233931	-5.023620	0.148390	-0.131250	-0.049215	-0.236355	-0.768245	-0.054793
129779500.000000	226639.080000	21223.645720	0.000000	109.991595	-2000.000000	43.499546	35.591659	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468228	9.891182	-0.155695	-0.301510	3.167760	-0.090558	0.707288	3.233931	-5.023620	0.148390	-0.131250	-0.049215	-0.236355	-0.768245	-0.054793
129779500.000000	226639.081000	21223.646367	0.000000	109.991595	-2000.000000	43.499546	35.591659	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468228	9.891182	-0.155695	-0.301510	3.167760	-0.090558	0.707288	3.233931	-5.023620	0.148390	-0.131250	-0.049215	-0.236355	-0.768245	-0.054793
129779500.000000	226639.082000	21223.648156	0.000000	109.991595	-2000.000000	43.499546	35.591659	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468228	9.891182	-0.155695	-0.301510	3.167760	-0.090558	0.707288	3.233931	-5.023620	0.148390	-0.131250	-0.049215	-0.236355	-0.768245	-0.054793
129779500.000000	226639.084000	21223.650166	0.000000	111.545882	-2000.000000	43.403916	35.815716	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468212	9.891190	-0.158724	-0.302813	3.169351	-0.093891	0.707168	3.231917	-5.023620	0.148390	-0.131250	-0.049455	-0.235875	-0.769084	-0.053195
129779500.000000	226639.086000	21223.651342	0.000000	111.545882	-2000.000000	43.403916	35.815716	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468212	9.891190	-0.158724	-0.302813	3.169351	-0.093891	0.707168	3.231917	-5.023620	0.148390	-0.131250	-0.049455	-0.235875	-0.769084	-0.053195
129779500.000000	226639.087000	21223.652326	0.000000	111.545882	-2000.000000	43.403916	35.815716	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468212	9.891190	-0.158724	-0.302813	3.169351	-0.093891	0.707168	3.231917	-5.023620	0.148390	-0.131250	-0.049455	-0.235875	-0.769084	-0.053195
129779500.000000	226639.088000	21223.653571	0.000000	111.545882	-2000.000000	43.403916	35.815716	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468212	9.891190	-0.158724	-0.302813	3.169351	-0.093891	0.707168	3.231917	-5.023620	0.148390	-0.131250	-0.049455	-0.235875	-0.769084	-0.053195
129779500.000000	226639.089000	21223.655090	0.000000	111.545882	-2000.000000	43.403916	35.815716	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468212	9.891190	-0.158724	-0.302813	3.169351	-0.093891	0.707168	3.231917	-5.023620	0.148390	-0.131250	-0.049455	-0.235875	-0.769084	-0.053195
129779500.000000	226639.090000	21223.655125	0.000000	111.545882	-2000.000000	43.403916	35.815716	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468212	9.891190	-0.158724	-0.302813	3.169351	-0.093891	0.707168	3.231917	-5.023620	0.148390	-0.131250	-0.049455	-0.235875	-0.769084	-0.053195
129779500.000000	226639.091000	21223.656470	0.000000	111.545882	-2000.000000	43.403916	35.815716	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468212	9.891190	-0.158724	-0.302813	3.169351	-0.093891	0.707168	3.231917	-5.023620	0.148390	-0.131250	-0.049455	-0.235875	-0.769084	-0.053195
129779500.000000	226639.092000	21223.657083	0.000000	111.545882	-2000.000000	43.403916	35.815716	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468212	9.891190	-0.158724	-0.302813	3.169351	-0.093891	0.707168	3.231917	-5.023620	0.148390	-0.131250	-0.049455	-0.235875	-0.769084	-0.053195
129779500.000000	226639.093000	21223.658087	0.000000	111.545882	-2000.000000	43.403916	35.815716	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468212	9.891190	-0.158724	-0.302813	3.169351	-0.093891	0.707168	3.231917	-5.023620	0.148390	-0.131250	-0.049455	-0.235875	-0.769084	-0.053195
129779500.000000	226639.095000	21223.660124	0.000000	113.844120	-2000.000000	43.483347	35.899914	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468212	9.891006	-0.157645	-0.303820	3.168200	-0.093371	0.707703	3.235977	-5.023620	0.148390	-0.131250	-0.048560	-0.234964	-0.769411	-0.056471
129779500.000000	226639.096000	21223.661322	0.000000	113.844120	-2000.000000	43.483347	35.899914	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468212	9.891006	-0.157645	-0.303820	3.168200	-0.093371	0.707703	3.235977	-5.023620	0.148390	-0.131250	-0.048560	-0.234964	-0.769411	-0.056471
129779500.000000	226639.097000	21223.662250	0.000000	113.844120	-2000.000000	43.483347	35.899914	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468212	9.891006	-0.157645	-0.303820	3.168200	-0.093371	0.707703	3.235977	-5.023620	0.148390	-0.131250	-0.048560	-0.234964	-0.769411	-0.056471
129779500.000000	226639.098000	21223.662908	0.000000	113.844120	-2000.000000	43.483347	35.899914	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468212	9.891006	-0.157645	-0.303820	3.168200	-0.093371	0.707703	3.235977	-5.023620	0.148390	-0.131250	-0.048560	-0.234964	-0.769411	-0.056471
129779500.000000	226639.099000	21223.664114	0.000000	113.844120	-2000.000000	43.483347	35.899914	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468212	9.891006	-0.157645	-0.303820	3.168200	-0.093371	0.707703	3.235977	-5.023620	0.148390	-0.131250	-0.048560	-0.234964	-0.769411	-0.056471
129779500.000000	226639.100000	21223.664862	0.000000	113.844120	-2000.000000	43.483347	35.899914	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468212	9.891006	-0.157645	-0.303820	3.168200	-0.093371	0.707703	3.235977	-5.023620	0.148390	-0.131250	-0.048560	-0.234964	-0.769411	-0.056471
129779500.000000	226639.101000	21223.665831	0.000000	113.844120	-2000.000000	43.483347	35.899914	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468212	9.891006	-0.157645	-0.303820	3.168200	-0.093371	0.707703	3.235977	-5.023620	0.148390	-0.131250	-0.048560	-0.234964	-0.769411	-0.056471
129779500.000000	226639.102000	21223.666824	0.000000	113.844120	-2000.000000	43.483347	35.899914	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468212	9.891006	-0.157645	-0.303820	3.168200	-0.093371	0.707703	3.235977	-5.023620	0.148390	-0.131250	-0.048560	-0.234964	-0.769411	-0.056471
129779500.000000	226639.103000	21223.668161	0.000000	113.844120	-2000.000000	43.483347	35.899914	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468212	9.891006	-0.157645	-0.303820	3.168200	-0.093371	0.707703	3.235977	-5.023620	0.148390	-0.131250	-0.048560	-0.234964	-0.769411	-0.056471
129779500.000000	226639.104000	21223.670041	0.000000	110.445675	-2000.000000	43.591625	35.544375	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468300	9.891174	-0.157885	-0.300583	3.168200	-0.092452	0.708391	3.236928	-5.023620	0.148390	-0.131250	-0.050262	-0.236259	-0.769380	-0.054649
129779600.000000	226639.105000	21223.671245	0.000000	110.445675	-2000.000000	43.591625	35.544375	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468300	9.891174	-0.157885	-0.300583	3.168200	-0.092452	0.708391	3.236928	-5.023620	0.148390	-0.131250	-0.050262	-0.236259	-0.769380	-0.054649
129779600.000000	226639.107000	21223.672971	0.000000	110.445675	-2000.000000	43.591625	35.544375	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468300	9.891174	-0.157885	-0.300583	3.168200	-0.092452	0.708391	3.236928	-5.023620	0.148390	-0.131250	-0.050262	-0.236259	-0.769380	-0.054649
129779600.000000	226639.108000	21223.673864	0.000000	110.445675	-2000.000000	43.591625	35.544375	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468300	9.891174	-0.157885	-0.300583	3.168200	-0.092452	0.708391	3.236928	-5.023620	0.148390	-0.131250	-0.050262	-0.236259	-0.769380	-0.054649
129779600.000000	226639.109000	21223.675096	0.000000	110.445675	-2000.000000	43.591625	35.544375	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468300	9.891174	-0.157885	-0.300583	3.168200	-0.092452	0.708391	3.236928	-5.023620	0.148390	-0.131250	-0.050262	-0.236259	-0.769380	-0.054649
129779600.000000	226639.110000	21223.675951	0.000000	110.445675	-2000.000000	43.591625	35.544375	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468300	9.891174	-0.157885	-0.300583	3.168200	-0.092452	0.708391	3.236928	-5.023620	0.148390	-0.131250	-0.050262	-0.236259	-0.769380	-0.054649
129779600.000000	226639.111000	21223.676657	0.000000	110.445675	-2000.000000	43.591625	35.544375	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468300	9.891174	-0.157885	-0.300583	3.168200	-0.092452	0.708391	3.236928	-5.023620	0.148390	-0.131250	-0.050262	-0.236259	-0.769380	-0.054649
129779600.000000	226639.112000	21223.677578	0.000000	110.445675	-2000.000000	43.591625	35.544375	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468300	9.891174	-0.157885	-0.300583	3.168200	-0.092452	0.708391	3.236928	-5.023620	0.148390	-0.131250	-0.050262	-0.236259	-0.769380	-0.054649
129779600.000000	226639.113000	21223.679672	0.000000	110.727892	-2000.000000	43.565668	35.645657	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468260	9.891030	-0.158972	-0.301231	3.168208	-0.090598	0.707823	3.233507	-5.023620	0.148390	-0.131250	-0.049359	-0.235683	-0.769523	-0.054170
129779600.000000	226639.115000	21223.681125	0.000000	110.727892	-2000.000000	43.565668	35.645657	6.805075	1107.187221	-0.008780	-0.287379	-0.272613	-1.000000	3.468260	9.891030	-0.158972	-0.301231	3.168208	-0.090598	0.707823	3.233507	-5.023620	0.148390	-0.131250	-0.049359	-0.235683	-0.769523	-0.054170
